"","intercept","IKZF1 (10320)","PTPN7 (5778)","RASAL3 (64926)","CD53 (963)","GMFG (9535)","INPP5D (3635)","PTPRC (5788)","CNN3 (1266)","PPIC (5480)","WAS (7454)","SPN (6693)","NCKAP1L (3071)","ITGAL (3683)","TJP1 (7082)","MYO1G (64005)","FAM78A (286336)","KLHL6 (89857)","TRAF3IP3 (80342)","ARHGAP15 (55843)","ARHGAP29 (9411)","TSPAN6 (7105)","TNFAIP8L2 (79626)","AMOTL2 (51421)","ENAH (55740)","PRSS57 (400668)","BTK (695)","SNX20 (124460)","PLEK (5341)","PLS3 (5358)","TMEM132A (54972)","SPI1 (6688)","GAPT (202309)","CD300A (11314)"
"SW780_URINARY_TRACT",1,-0.361105710724276,-0.406805900760668,-0.47136494369347,-0.271948779494912,0.634393938861329,1.98778992217598,-0.151573420544825,-0.0407288377197352,0.615391287163524,-0.069600638357554,-0.400234662664417,-0.35530594584759,-0.0180609068934741,0.741975279369668,-0.367345584023556,-0.132892399803157,-0.33909200101774,-0.0732371371214498,-0.293023743361785,0.472391389911553,1.03268683806715,-0.266639969887459,0.288818460517908,0.128429062113922,-0.123089567868413,-0.183590977268062,-0.346775363554119,-0.334140907748285,0.649959827874735,0.244313107754557,-0.350918461447574,-0.237719342976509,-0.223081916747915
"T24_URINARY_TRACT",1,-0.503275458877791,-0.520051035186076,-0.487938137391964,-0.571970180595846,-0.107338871502967,-0.702500280022127,-0.339059970376713,0.811747029760499,0.293370476330628,-0.503136841251887,-0.492857645938036,-0.432862255835227,-0.44442706754713,0.787384260733206,-0.447556082140908,-0.736734683822805,-0.45645509726765,-0.555994171542278,-0.505498102440709,1.37505178516107,0.320645304805016,-0.316407406829886,0.764749030186197,0.0874474976256229,-0.275672471102475,-0.465823573133146,-0.383623056003365,-0.432828907954488,1.11620549493244,0.339453858008982,-0.389057571740597,-0.299341124816116,-0.302801353909071
"T3M10_LUNG",1,-0.233832185675456,-0.290630561801331,-0.47136494369347,-0.169385143908776,-0.511041069926454,-0.572144688953144,-0.15920262866953,-0.0481056546009508,0.611865949878554,-0.559995889931071,-0.427805799261102,-0.372456372407184,-0.202796712904736,0.715729010504939,-0.306098823965062,-0.111285260416299,-0.331269171774919,-0.482485893270769,-0.309584101728735,0.450530302536902,0.801215744968011,-0.411701960098947,0.588914396737942,0.106497560112043,-0.230742254843486,0.406598082987284,-0.346775363554119,-0.242051087716432,0.539183065753173,0.545762223833643,-0.321669112175151,-0.286773896820397,-0.158724831920424
"T84_LARGE_INTESTINE",1,-0.489687443726968,-0.485495792932446,-0.496347000063941,-0.537880644632532,-0.695924728770555,-0.418405430126415,-0.370062801049335,0.253699514705705,0.464892001096615,-0.602741663968424,-0.524692534802386,-0.478477620881185,-0.485568422854249,0.522853906273,-0.421864146263659,-0.876178164764827,-0.429979034097809,-0.501818366985172,-0.505498102440709,0.276468805939147,1.0831672598553,-0.411701960098947,-0.121765727914746,-0.261832122566928,-0.266512765816306,-0.465823573133146,-0.310985647073176,-0.432828907954488,0.515543770355105,0.249982317664398,-0.365955800245045,-0.299341124816116,-0.302801353909071
"T98G_CENTRAL_NERVOUS_SYSTEM",1,-0.496448146810141,-0.4581229131466,-0.496347000063941,-0.505668572794506,1.28882011640576,-0.588514661758291,-0.498205753511038,0.826262866708586,0.982253521248607,-0.571944572430146,-0.468452855194114,-0.478477620881185,-0.418239134025961,0.675783064788141,-0.421864146263659,-0.374667526271704,-0.447542503784446,-0.508376755657329,-0.534836012167202,0.625896074917828,-0.198671056067058,-0.456682823568931,0.731933994553716,0.919299560152891,-0.239557928486058,-0.458683883073727,-0.358937308782149,-0.391699913526852,0.270410858716827,0.645921100481707,-0.404839380757632,-0.299341124816116,-0.314634404174286
"TC71_BONE",1,-0.257485218005465,0.4657546149164,0.782664375859303,-0.510915587158838,-0.531003841910249,0.125755242247617,-0.498205753511038,-0.325892825070723,-1.97737889130063,-0.0754992464003856,-0.411125059698934,3.10216623465891,-0.45112422560921,-0.927389716694196,-0.46747571570111,0.0462248712625699,-0.45645509726765,0.0986704304299066,-0.470330941669261,-1.45519626753132,0.396997473700753,-0.411701960098947,-0.733369801507259,0.160210007642805,-0.275672471102475,-0.47303360609899,-0.383623056003365,-0.432828907954488,-0.0649285384282283,0.39191377224552,-0.328881426666293,-0.299341124816116,-0.302801353909071
"TCCSUP_URINARY_TRACT",1,-0.496448146810141,-0.502528886768564,-0.487938137391964,-0.510915587158838,-0.651901808230747,-0.664397527519642,1.00019388515627,0.673909402520943,0.0236991465234498,-0.615450757815265,1.01796468988252,-0.458563271823608,-0.362554634429684,0.565175420464863,-0.428197640314693,0.0784112047634283,-0.447542503784446,-0.514993964743879,-0.557597087540026,0.808519130372165,0.566046526535171,-0.316407406829886,0.670140398786902,0.876543789515088,-0.294264412200355,-0.465823573133146,-0.383623056003365,-0.391699913526852,0.271873773442552,0.774106109022569,-0.404839380757632,-0.299341124816116,-0.32658519816654
"TE617T_SOFT_TISSUE",1,-0.413320351762245,-0.44226973831545,-0.504839534385152,-0.446121810553152,-0.498127136066806,-0.588514661758291,0.747467367829421,0.0818115093236905,1.25623077885284,-0.230732273866222,-0.511773414606646,-0.366692767177928,-0.437791071599977,0.709667616774199,-0.441042486073361,0.344566763622187,-0.429979034097809,-0.555994171542278,-0.527396080037664,-1.39543807283649,0.56445260639427,-0.433976124351066,0.182428881128017,1.10788562835275,-0.13886913838144,-0.353014190093305,-0.383623056003365,-0.398392026456987,-0.506919963796561,1.23396113961128,-0.307437389126939,-0.299341124816116,-0.32658519816654
"TE9_OESOPHAGUS",1,-0.4763607528253,-0.437075554493657,-0.393007874518209,-0.495313644420326,-0.607256313140117,-0.572144688953144,-0.460703860634012,0.174671853803496,0.485333663652318,-0.497697273683258,-0.444919852893323,-0.432862255835227,-0.399199533701707,0.964906235218573,-0.40320655023004,-0.532374177475399,-0.387520457423786,-0.254497835768932,-0.385770531480058,0.105937789116588,0.627202221567651,-0.256935696213505,0.541696176406809,0.608308107012208,-0.204781273299274,-0.340817033972707,-0.358937308782149,-0.398392026456987,0.839788131726197,0.288321574756715,-0.321669112175151,-0.286773896820397,-0.201244135384549
"TEN_ENDOMETRIUM",1,-0.4763607528253,0.0793019474976391,-0.504839534385152,-0.516210086461312,-0.774704671594351,-0.664397527519642,-0.413819312370207,0.266871787889651,0.477331065291064,-0.577996392961434,-0.33352323319623,-0.505942869789658,-0.392962272177738,0.534199033340522,-0.460771474816118,-0.876178164764827,-0.429979034097809,-0.549000622805883,-0.549935064272548,1.58063138918498,0.728778843285202,-0.411701960098947,0.885579885572707,0.543280318930307,-0.294264412200355,-0.340817033972707,-0.383623056003365,-0.378501299465171,0.705670679035017,0.203171562413054,-0.381282336292206,-0.299341124816116,-0.212113394061298
"TOV112D_OVARY",1,-0.503275458877791,-0.485495792932446,-0.496347000063941,-0.549024565951739,-0.743814069242993,-0.670601415374545,0.032418234460577,0.364866261445091,0.407340584217852,-0.108862585538832,-0.405657360105209,-0.458563271823608,-0.437791071599977,0.47234329243696,-0.441042486073361,0.892934604935165,-0.447542503784446,-0.439254306319153,-0.456701789678104,-1.42731309371516,0.701086865405091,-0.276425451816355,0.322312033077154,0.541370093270489,-0.239557928486058,0.0378340098477696,-0.358937308782149,-0.418853856458992,1.02105380501232,0.827895445164292,-0.307437389126939,-0.299341124816116,-0.302801353909071
"TOV21G_OVARY",1,-0.489687443726968,-0.426817953117463,-0.479611313712441,-0.543426071745015,-0.656147652486201,-0.303930614064476,-0.485465459882019,0.208883736372639,0.901566420466279,-0.153766704670557,-0.3142852527534,-0.492075603133753,-0.322014595806538,0.202496728104939,-0.447556082140908,-0.778206562192783,-0.45645509726765,-0.528409131907247,-0.512728455893041,0.41785099089727,0.485486398392744,-0.400721989599967,0.906525361429359,-0.292122495230055,-0.266512765816306,-0.465823573133146,-0.346775363554119,-0.418853856458992,0.717596501648127,0.370971907991093,-0.328881426666293,-0.299341124816116,-0.256601624010158
"TT2609C02_THYROID",1,-0.350018009070864,-0.315544752282268,-0.439153850874778,-0.350570416971216,-0.544730056015741,-0.520262920730768,-0.290437395915067,0.0849495764457604,0.271442469085119,-0.230732273866222,-0.422198497162401,-0.35530594584759,-0.350739146358325,0.908148883136006,0.4611632573713,-0.839402401799821,-0.323514073505309,-0.439254306319153,-0.250528714164775,0.222329278691649,0.330484764618826,-0.445274359746517,0.50136907418263,0.869724371764682,-0.257441561481787,-0.131801291785341,-0.371219078059683,-0.298198596772661,1.16074119550687,0.214612335452521,-0.343504870200194,-0.286773896820397,-0.138016648464644
"TYKNU_OVARY",1,-0.503275458877791,-0.491120836578152,-0.504839534385152,-0.510915587158838,-0.531003841910249,-0.709063818992133,-0.491804683167919,0.230545892850529,0.579906738471695,-0.45564062609919,-0.505407625763806,-0.395997213682686,-0.457883683710421,0.0427127069489168,-0.441042486073361,-0.0776804799454137,-0.447542503784446,-0.469873383280771,-0.557597087540026,1.2190750438097,-0.448988581038414,-0.422786007698844,-0.0749832657047285,0.195221423136338,-0.222008588655644,-0.20337089559138,-0.371219078059683,-0.365542673549754,0.608025973944871,0.37347682049371,-0.373582225066154,-0.299341124816116,-0.267986020969181
"U118MG_CENTRAL_NERVOUS_SYSTEM",1,-0.456839276854341,-0.479922120265706,-0.47136494369347,-0.475137914734195,-0.599517343194157,-0.610973599727563,-0.397066797871192,0.653068696788624,-0.14633958184089,-0.519714240489107,-0.511773414606646,-0.0491364488093367,-0.485568422854249,0.602886305272434,-0.397098250098792,-0.866853289198426,-0.412753344467896,-0.514993964743879,0.285792976807035,0.0545062474550448,0.0236144095500828,-0.379066588004441,0.20018972582045,0.455780384788981,-0.294264412200355,-0.384427271222188,-0.358937308782149,-0.398392026456987,0.498550351729656,-0.674379912133318,-0.396909411727144,-0.299341124816116,-0.302801353909071
"U2OS_BONE",1,-0.383827961759902,-0.387429260137712,-0.487938137391964,-0.571970180595846,-0.42927684579757,0.500377529099024,-0.240811347631483,0.98298260462119,0.54766269501677,-0.609067326189777,-0.439165632738541,-0.492075603133753,-0.392962272177738,0.666718293679089,-0.397098250098792,0.269465600687158,-0.447542503784446,-0.501818366985172,-0.430146503490861,0.661079671060629,0.703747129190941,-0.209586788088884,0.44800326006728,0.882387152806992,-0.266512765816306,-0.417249472874303,-0.383623056003365,-0.432828907954488,-0.225546239128526,0.841401880685978,-0.350918461447574,-0.286773896820397,-0.32658519816654
"U87MG_CENTRAL_NERVOUS_SYSTEM",1,-0.503275458877791,-0.491120836578152,-0.479611313712441,-0.251298229305846,-0.555256200520513,-0.505440783663746,-0.491804683167919,-0.283416743541436,0.60419023696277,-0.317233399439893,-0.462490334683576,-0.349681224183841,-0.0799396792010815,0.227759865247147,-0.46747571570111,-0.736734683822805,-0.447542503784446,-0.570183337064094,-0.32650845300489,-0.352221515339102,0.0311746157945734,-0.316407406829886,0.316941363018218,0.32804427518167,-0.266512765816306,-0.47303360609899,-0.346775363554119,-0.418853856458992,0.364411407940474,0.949250001061385,-0.26620636858993,-0.299341124816116,-0.32658519816654
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,1.66502810127336,2.27500085461339,2.48404675952606,1.3012829353437,2.15233910455352,2.03769718247218,1.87249653429582,-2.09801096142287,-0.93074834996239,2.62345112072139,2.56950425759307,2.3739426030263,1.70035375585029,-2.15593562124556,2.7819212255225,2.68748386457519,1.39030418576393,2.57113855685031,2.64761743836106,-1.411169471798,-1.95321417101544,3.15053490723358,-1.85849198366048,-1.38503260414212,1.17845000669282,3.08942292985028,2.37601928118382,3.84655337928245,-2.25251562022246,-2.39875013614643,3.14154712553971,2.02325933861833,1.86671600821548
"UACC812_BREAST",1,-0.262314272875305,-0.262793877714209,0.175827001472084,-0.224851322849956,-0.326999262654568,-0.33743816754314,-0.339059970376713,-0.508685340426318,0.0759613420030451,-0.284526572045376,-0.474469828700243,-0.35530594584759,0.248856107353191,-0.38071218446203,-0.128681920176327,-0.812703688935313,-0.404263155262647,-0.338486982627067,-0.470330941669261,0.222329278691649,-0.385892259212911,-0.013527037116667,0.262725643617138,-0.416495310951578,-0.0479404836522838,-0.311184952570342,-0.310985647073176,-0.378501299465171,-1.96790485977401,1.53563572452508,-0.321669112175151,-0.299341124816116,-0.0877563910530871
"UMUC3_URINARY_TRACT",1,-0.389626879026663,-0.502528886768564,-0.455107449150538,-0.446121810553152,-0.677887111336648,-0.652157178366305,-0.408187479455812,0.539370052544457,0.225662371794105,-0.58410106848953,-0.499102754494841,-0.35530594584759,-0.437791071599977,0.1870951016738,-0.428197640314693,0.357860858772559,-0.421324780736995,-0.508376755657329,-0.22511297520652,0.546206493031587,0.0880902679991133,-0.456682823568931,0.781359852436648,-0.0143684709577052,-0.294264412200355,-0.410566207918555,-0.371219078059683,-0.405147572682579,0.403295172005666,0.53180197436184,-0.307437389126939,-0.299341124816116,-0.302801353909071
"VMRCRCW_KIDNEY",1,-0.333712161002276,-0.397040685788933,-0.479611313712441,-0.33087030048827,-0.482403043921887,-0.556159927952313,-0.190638797239878,0.242689127651984,0.0230451370034948,-0.481628039430216,-0.38422932451431,-0.41418717358464,-0.374565428645469,-0.0192584765732622,-0.391043768289228,0.2220669778291,-0.395852687320839,-0.439254306319153,-0.436699964196847,0.803432663332088,-0.329372915410199,-0.379066588004441,0.995168903617233,-0.104242488965488,-0.294264412200355,-0.410566207918555,-0.24234870707184,-0.340311550542908,0.641356617257433,0.964370050177441,-0.0978024638988603,-0.299341124816116,0.0602515416036685
"VMRCRCZ_KIDNEY",1,-0.361105710724276,-0.397040685788933,-0.378164149815407,-0.308073721172971,-0.619074570900653,-0.622487790608965,-0.314298371128706,0.577624058857821,0.985083170905624,-0.559995889931071,-0.427805799261102,-0.445594862644324,-0.374565428645469,0.645084393195622,-0.350093316219325,-0.753112246826734,-0.395852687320839,-0.469873383280771,-0.282178113574922,1.15233316335969,-0.200127683606578,-0.368387442855462,0.703599013123303,0.92030524114517,-0.266512765816306,-0.328819840262378,-0.371219078059683,-0.321957623199946,0.21941342753307,0.608317877897443,-0.259537247562114,-0.286773896820397,-0.245324124375464
"WM1799_SKIN",1,-0.469792300144106,-0.401903762636526,-0.479611313712441,0.216704080681938,-0.555256200520513,-0.605288872003936,-0.290437395915067,0.81980139444411,-0.182225173337552,-0.481628039430216,-0.474469828700243,-0.402008186918416,-0.478547725668448,0.434108100936164,-0.45413201021812,1.12760622703189,-0.404263155262647,-0.365125755739127,0.232482629072775,-0.463600668217636,0.0333209000335841,-0.209586788088884,0.0824156469661078,1.13862389743489,-0.275672471102475,-0.293965042165541,-0.371219078059683,-0.411967766265523,0.528864325405834,-0.324341492182021,-0.365955800245045,-0.286773896820397,-0.291083749877109
"WM793_SKIN",1,-0.407320603724774,-0.332737802328244,-0.385553742793382,-0.460449992326777,-0.527625575801737,-0.583014056816306,-0.314298371128706,0.839502260636055,0.655705473755406,-0.577996392961434,-0.505407625763806,-0.426581728694076,-0.42469816771889,-0.430350829788421,-0.3615465686804,-0.525812253280877,-0.395852687320839,-0.439254306319153,0.377918510145915,0.709163348503507,-0.321631986441598,-0.306283029588788,0.931444972075881,0.624131391877047,-0.266512765816306,-0.365418087489782,-0.383623056003365,-0.385070053712067,0.38548397033623,0.953058013922413,-0.358401664898527,-0.286773896820397,-0.302801353909071
"WM88_SKIN",1,-0.333712161002276,-0.214241879146406,-0.47136494369347,0.0974438438600519,-0.282253852128562,0.0239261317739798,0.150127386936333,0.32888296322605,0.262196588773953,-0.0754992464003856,-0.422198497162401,-0.390037398286205,-0.386778094374139,0.388952141386956,-0.316836218047629,0.234134525993506,-0.2214532598188,-0.488873932028553,-0.255714100662851,-0.586982997480209,0.0455454980080775,-0.306283029588788,-0.0227522708345277,1.16972360304342,-0.294264412200355,-0.140949066228572,-0.310985647073176,-0.141503694880736,0.162048115532333,0.254263099190083,-0.328881426666293,-0.274330485891872,0.0602515416036685
"WM983B_SKIN",1,-0.372373708090811,-0.397040685788933,-0.431287503417556,-0.15486732252893,-0.42927684579757,-0.500571078231894,-0.299877911393248,1.04397878814141,-1.25727084884349,-0.486943509190271,-0.416638514632777,-0.35530594584759,-0.380646104347053,0.10272628550446,-0.355796081231058,0.624226785491675,-0.26377805884269,-0.482485893270769,0.4201527966033,-0.615511843199282,-0.0803441223198786,-0.146362835946303,0.632087670380805,-0.0164904830623417,-0.257441561481787,-0.183590977268062,-0.358937308782149,-0.359150659487429,0.389329184983074,0.145595242818114,-0.321669112175151,-0.274330485891872,-0.107608824642448
"ZR7530_BREAST",1,-0.463285523985535,-0.426817953117463,-0.408114333610443,-0.521552938024656,-0.520931157661542,-0.566774534515392,-0.479186899950238,0.234494413398824,0.0713955993902541,-0.602741663968424,-0.486671177763966,-0.432862255835227,0.0525418197888533,0.354389648740218,-0.290300904301728,-0.46866246681561,-0.438717720531675,-0.549000622805883,-0.557597087540026,0.100024514615429,0.195288530830373,-0.479839189497419,0.170758319991981,1.03412764964808,-0.248457164261644,-0.451613176605482,-0.276194844903125,-0.378501299465171,0.053248959188164,1.0240198317357,-0.358401664898527,-0.299341124816116,-0.32658519816654
